2015-09-30 21:47:20Z,activity,change_letter,b,0
2015-09-30 21:47:21Z,activity,change_letter,b,2
2015-09-30 21:47:24Z,activity,change_letter,t,2
2015-09-30 21:47:28Z,activity,change_letter,t,1
2015-09-30 21:47:31Z,activity,change_letter,e,1
2015-09-30 21:47:34Z,activity,submitted_answer,bet   ,bet
2015-09-30 21:47:38Z,activity,change_letter, ,2
2015-09-30 21:47:39Z,activity,change_letter, ,1
2015-09-30 21:47:40Z,activity,change_letter, ,3
2015-09-30 21:47:42Z,activity,change_letter, ,0
2015-09-30 21:47:58Z,activity,change_letter, ,0
2015-09-30 21:48:01Z,activity,change_letter,d,0
2015-09-30 21:48:04Z,activity,change_letter,d,2
2015-09-30 21:48:08Z,activity,change_letter,a,1
2015-09-30 21:48:10Z,activity,submitted_answer,dad   ,dad
2015-09-30 21:48:14Z,activity,change_letter, ,2
2015-09-30 21:48:15Z,activity,change_letter, ,1
2015-09-30 21:48:16Z,activity,change_letter, ,0
