2017-05-06 16:00:49Z,activity,change_letter,p,0
2017-05-06 16:00:50Z,activity,change_letter,a,1
2017-05-06 16:00:51Z,activity,change_letter,p,2
2017-05-06 16:00:53Z,activity,submitted_answer,pap   ,pup   
2017-05-06 16:00:57Z,activity,requested_hint,0,NA
2017-05-06 16:01:02Z,activity,submitted_answer,pap   ,pup   
2017-05-06 16:01:05Z,activity,requested_hint,1,NA
2017-05-06 16:01:10Z,activity,change_letter,u,1
2017-05-06 16:01:13Z,activity,change_letter,p,1
2017-05-06 16:01:24Z,activity,change_letter,u,1
2017-05-06 16:01:28Z,activity,change_letter,p,2
