2016-05-06 09:53:29Z,activity,change_letter,P,0
2016-05-06 09:53:30Z,activity,change_letter,A,1
2016-05-06 09:53:36Z,activity,change_letter,T,2
2016-05-06 09:53:37Z,activity,change_letter,H,3
2016-05-06 09:53:41Z,activity,submitted_answer,path  ,path  
2016-05-06 09:54:03Z,activity,change_letter, ,0
2016-05-06 09:54:05Z,activity,change_letter, ,3
2016-05-06 09:54:07Z,activity,change_letter, ,2
2016-05-06 09:54:11Z,activity,change_letter, ,1
2016-05-06 09:54:18Z,activity,change_letter,W,0
2016-05-06 09:54:21Z,activity,change_letter,I,1
2016-05-06 09:54:24Z,activity,change_letter,S,2
2016-05-06 09:54:25Z,activity,submitted_answer,wis   ,wish  
2016-05-06 09:54:25Z,activity,change_letter,H,3
2016-05-06 09:54:38Z,activity,submitted_answer,wish  ,wish  
2016-05-06 09:54:47Z,activity,change_letter, ,0
2016-05-06 09:54:51Z,activity,change_letter, ,1
2016-05-06 09:54:54Z,activity,change_letter, ,2
2016-05-06 09:54:56Z,activity,change_letter, ,3
2016-05-06 09:55:10Z,activity,change_letter,L,0
2016-05-06 09:55:15Z,activity,change_letter,N,1
2016-05-06 09:55:17Z,activity,change_letter,U,2
2016-05-06 09:55:19Z,activity,change_letter, ,1
2016-05-06 09:55:20Z,activity,change_letter,E,2
2016-05-06 09:55:22Z,activity,change_letter, ,2
2016-05-06 09:55:23Z,activity,change_letter,U,1
2016-05-06 09:55:25Z,activity,change_letter,N,2
2016-05-06 09:55:29Z,activity,change_letter,C,3
2016-05-06 09:55:35Z,activity,change_letter,H,4
2016-05-06 09:55:37Z,activity,submitted_answer,lunch ,lunch 
2016-05-06 09:55:38Z,activity,submitted_answer,lunch ,      
2016-05-06 09:56:06Z,activity,change_letter, ,4
2016-05-06 09:56:09Z,activity,change_letter, ,3
2016-05-06 09:56:12Z,activity,change_letter, ,2
2016-05-06 09:56:15Z,activity,change_letter, ,1
2016-05-06 09:56:16Z,activity,change_letter, ,0
