2017-05-06 15:16:35Z,activity,change_letter,p,0
2017-05-06 15:16:37Z,activity,change_letter,i,1
2017-05-06 15:16:40Z,activity,change_letter,p,2
2017-05-06 15:16:41Z,activity,submitted_answer,pip   ,pup   
2017-05-06 15:16:46Z,activity,requested_hint,0,NA
2017-05-06 15:16:50Z,activity,submitted_answer,pip   ,pup   
2017-05-06 15:17:09Z,activity,requested_hint,1,NA
2017-05-06 15:17:16Z,activity,change_letter,p,0
2017-05-06 15:17:41Z,activity,change_letter,p,1
2017-05-06 15:17:54Z,activity,change_letter,u,1
2017-05-06 15:18:32Z,activity,change_letter,u,1
