2017-05-06 15:04:21Z,activity,change_letter,p,0
2017-05-06 15:04:23Z,activity,change_letter,a,1
2017-05-06 15:04:25Z,activity,change_letter,p,1
2017-05-06 15:04:27Z,activity,change_letter,a,1
2017-05-06 15:04:28Z,activity,change_letter,p,2
2017-05-06 15:04:30Z,activity,submitted_answer,pap   ,pup   
2017-05-06 15:04:35Z,activity,requested_hint,0,NA
2017-05-06 15:04:39Z,activity,submitted_answer,pap   ,pup   
2017-05-06 15:04:43Z,activity,requested_hint,1,NA
2017-05-06 15:04:59Z,activity,change_letter,p,0
2017-05-06 15:05:02Z,activity,change_letter,p,0
2017-05-06 15:05:09Z,activity,change_letter,a,1
