2017-05-06 17:23:55Z,activity,change_letter,p,0
2017-05-06 17:23:57Z,activity,change_letter,a,1
2017-05-06 17:24:00Z,activity,change_letter,p,2
2017-05-06 17:24:03Z,activity,submitted_answer,pap   ,pup   
2017-05-06 17:24:12Z,activity,requested_hint,0,NA
2017-05-06 17:24:16Z,activity,submitted_answer,pap   ,pup   
2017-05-06 17:24:20Z,activity,requested_hint,1,NA
2017-05-06 17:24:26Z,activity,requested_hint,1,NA
2017-05-06 17:24:29Z,activity,requested_hint,1,NA
2017-05-06 17:24:51Z,activity,change_letter, ,0
2017-05-06 17:24:56Z,activity,change_letter,p,0
2017-05-06 17:25:09Z,activity,change_letter,p,0
2017-05-06 17:25:11Z,activity,change_letter,u,1
