2016-05-16 14:47:38Z,activity,change_letter,S,0
2016-05-16 14:47:47Z,activity,change_letter,E,1
2016-05-16 14:47:50Z,activity,change_letter, ,1
2016-05-16 14:47:54Z,activity,change_letter,E,1
2016-05-16 14:48:08Z,activity,change_letter,I,2
2016-05-16 14:48:11Z,activity,change_letter, ,2
2016-05-16 14:48:21Z,activity,change_letter,A,2
2016-05-16 14:48:27Z,activity,change_letter,T,3
2016-05-16 14:48:37Z,activity,submitted_answer,seat  ,seat  
2016-05-16 14:48:41Z,activity,change_letter, ,3
2016-05-16 14:48:43Z,activity,change_letter, ,2
2016-05-16 14:48:46Z,activity,change_letter, ,1
2016-05-16 14:48:54Z,activity,change_letter, ,0
2016-05-16 14:49:02Z,activity,change_letter,C,0
2016-05-16 14:49:08Z,activity,change_letter,O,1
2016-05-16 14:49:11Z,activity,change_letter,A,2
2016-05-16 14:49:15Z,activity,change_letter,T,3
2016-05-16 14:49:25Z,activity,submitted_answer,coat  ,coat  
2016-05-16 14:49:28Z,activity,change_letter, ,3
2016-05-16 14:49:33Z,activity,change_letter, ,2
2016-05-16 14:49:36Z,activity,change_letter, ,1
2016-05-16 14:49:41Z,activity,change_letter, ,0
2016-05-16 14:49:48Z,activity,change_letter,B,0
2016-05-16 14:49:54Z,activity,change_letter,A,1
2016-05-16 14:49:56Z,activity,change_letter,I,2
2016-05-16 14:50:02Z,activity,change_letter,T,3
2016-05-16 14:50:13Z,activity,submitted_answer,bait  ,bait  
2016-05-16 14:50:20Z,activity,change_letter, ,3
2016-05-16 14:50:25Z,activity,change_letter, ,2
2016-05-16 14:50:27Z,activity,change_letter, ,1
2016-05-16 14:50:31Z,activity,change_letter, ,0
