2016-05-10 10:32:20Z,activity,change_letter,S,0
2016-05-10 10:32:21Z,activity,change_letter,I,1
2016-05-10 10:32:22Z,activity,change_letter,D,2
2016-05-10 10:32:23Z,activity,change_letter,E,3
2016-05-10 10:32:25Z,activity,submitted_answer,side  ,side  
2016-05-10 10:32:29Z,activity,change_letter, ,3
2016-05-10 10:32:31Z,activity,change_letter, ,2
2016-05-10 10:32:33Z,activity,change_letter, ,1
2016-05-10 10:32:36Z,activity,change_letter, ,0
2016-05-10 10:32:45Z,activity,change_letter,W,0
2016-05-10 10:32:47Z,activity,change_letter,D,2
2016-05-10 10:32:52Z,activity,change_letter,I,1
2016-05-10 10:32:55Z,activity,change_letter,E,3
2016-05-10 10:32:56Z,activity,submitted_answer,wide  ,wide  
2016-05-10 10:33:06Z,activity,change_letter, ,3
2016-05-10 10:33:07Z,activity,change_letter, ,2
2016-05-10 10:33:09Z,activity,change_letter, ,0
2016-05-10 10:33:12Z,activity,change_letter, ,1
2016-05-10 10:33:20Z,activity,change_letter,L,0
2016-05-10 10:33:22Z,activity,change_letter,T,2
2016-05-10 10:33:29Z,activity,change_letter,A,1
2016-05-10 10:33:33Z,activity,change_letter,E,3
2016-05-10 10:33:33Z,activity,submitted_answer,late  ,late  
2016-05-10 10:33:35Z,activity,change_letter, ,3
2016-05-10 10:33:37Z,activity,change_letter, ,2
2016-05-10 10:33:38Z,activity,change_letter, ,1
2016-05-10 10:33:41Z,activity,change_letter, ,0
