2016-04-27 14:46:31Z,activity,change_letter,B,0
2016-04-27 14:46:33Z,activity,change_letter,E,1
2016-04-27 14:46:36Z,activity,change_letter,T,2
2016-04-27 14:46:39Z,activity,submitted_answer,bet   ,bet   
2016-04-27 14:46:45Z,activity,change_letter, ,2
2016-04-27 14:46:48Z,activity,change_letter, ,1
2016-04-27 14:46:53Z,activity,change_letter, ,0
2016-04-27 14:47:01Z,activity,change_letter,D,0
2016-04-27 14:47:05Z,activity,change_letter,A,1
2016-04-27 14:47:08Z,activity,change_letter,D,2
2016-04-27 14:47:12Z,activity,submitted_answer,dad   ,dad   
2016-04-27 14:47:17Z,activity,change_letter, ,2
2016-04-27 14:47:19Z,activity,change_letter, ,1
2016-04-27 14:47:22Z,activity,change_letter, ,0
2016-04-27 14:47:30Z,activity,change_letter,T,0
2016-04-27 14:47:38Z,activity,change_letter,I,1
2016-04-27 14:47:41Z,activity,change_letter,N,2
2016-04-27 14:47:48Z,activity,submitted_answer,tin   ,tin   
2016-04-27 14:48:01Z,activity,change_letter, ,0
2016-04-27 14:48:05Z,activity,change_letter, ,1
2016-04-27 14:48:08Z,activity,change_letter, ,2
