2016-05-18 10:19:08Z,activity,change_letter,H,0
2016-05-18 10:19:09Z,activity,change_letter, ,0
2016-05-18 10:19:10Z,activity,change_letter,T,3
2016-05-18 10:19:12Z,activity,change_letter,H,0
2016-05-18 10:19:21Z,activity,change_letter,O,1
2016-05-18 10:19:35Z,activity,change_letter,R,2
2016-05-18 10:19:35Z,activity,submitted_answer,hort  ,hurt  
2016-05-18 10:19:40Z,activity,change_letter, ,1
2016-05-18 10:19:44Z,activity,requested_hint,0,NA
2016-05-18 10:19:52Z,activity,change_letter,U,1
2016-05-18 10:20:19Z,activity,change_letter, ,1
2016-05-18 10:20:23Z,activity,change_letter,O,1
2016-05-18 10:20:24Z,activity,submitted_answer,hort  ,hurt  
2016-05-18 10:20:28Z,activity,requested_hint,1,NA
2016-05-18 10:20:31Z,activity,change_letter, ,1
2016-05-18 10:20:34Z,activity,change_letter,U,1
2016-05-18 10:20:39Z,activity,change_letter, ,3
2016-05-18 10:20:42Z,activity,change_letter,T,3
2016-05-18 10:20:45Z,activity,submitted_answer,hurt  ,hurt  
2016-05-18 10:20:53Z,activity,change_letter, ,0
2016-05-18 10:20:54Z,activity,change_letter, ,1
2016-05-18 10:20:56Z,activity,change_letter, ,2
2016-05-18 10:21:01Z,activity,change_letter, ,3
2016-05-18 10:21:12Z,activity,change_letter,N,3
2016-05-18 10:21:13Z,activity,change_letter,H,0
2016-05-18 10:21:21Z,activity,change_letter,O,1
2016-05-18 10:21:25Z,activity,change_letter,R,2
2016-05-18 10:21:25Z,activity,submitted_answer,horn  ,horn  
2016-05-18 10:21:36Z,activity,change_letter, ,1
2016-05-18 10:21:39Z,activity,change_letter, ,3
2016-05-18 10:21:40Z,activity,change_letter, ,2
2016-05-18 10:21:42Z,activity,change_letter, ,0
2016-05-18 10:21:45Z,activity,change_letter,T,0
2016-05-18 10:21:46Z,activity,change_letter,R,1
2016-05-18 10:21:48Z,activity,change_letter, ,1
2016-05-18 10:21:50Z,activity,change_letter, ,0
2016-05-18 10:21:51Z,activity,change_letter,T,2
2016-05-18 10:21:52Z,activity,change_letter, ,2
2016-05-18 10:21:54Z,activity,change_letter,T,3
2016-05-18 10:22:00Z,activity,change_letter,P,0
2016-05-18 10:22:02Z,activity,submitted_answer,p  t  ,part  
2016-05-18 10:22:03Z,activity,requested_hint,0,NA
2016-05-18 10:22:21Z,activity,change_letter,A,1
2016-05-18 10:22:25Z,activity,change_letter,R,2
2016-05-18 10:22:27Z,activity,submitted_answer,part  ,part  
2016-05-18 10:22:37Z,activity,change_letter, ,3
2016-05-18 10:23:09Z,activity,change_letter, ,2
2016-05-18 10:23:10Z,activity,change_letter, ,1
2016-05-18 10:23:12Z,activity,change_letter, ,0
