2015-10-01 10:36:44Z,activity,change_letter,b,0
2015-10-01 10:36:47Z,activity,change_letter,b,0
2015-10-01 10:36:47Z,activity,unproductive_error,b,0
2015-10-01 10:36:47Z,activity,change_letter,b,0
2015-10-01 10:36:47Z,activity,unproductive_error,b,0
2015-10-01 10:36:47Z,activity,change_letter,b,0
2015-10-01 10:36:47Z,activity,unproductive_error,b,0
2015-10-01 10:36:50Z,activity,change_letter,b,0
2015-10-01 10:36:50Z,activity,unproductive_error,b,0
2015-10-01 10:36:51Z,activity,change_letter,b,0
2015-10-01 10:36:51Z,activity,unproductive_error,b,0
2015-10-01 10:37:07Z,activity,change_letter,b,0
2015-10-01 10:37:07Z,activity,unproductive_error,b,0
2015-10-01 10:37:12Z,activity,change_letter,t,2
