2016-05-03 15:08:26Z,activity,change_letter,F,0
2016-05-03 15:08:27Z,activity,change_letter,L,1
2016-05-03 15:08:30Z,activity,change_letter,A,2
2016-05-03 15:08:33Z,activity,change_letter,G,3
2016-05-03 15:08:47Z,activity,submitted_answer,flag  ,flag  
2016-05-03 15:08:56Z,activity,change_letter, ,2
2016-05-03 15:08:57Z,activity,change_letter, ,1
2016-05-03 15:08:59Z,activity,change_letter, ,0
2016-05-03 15:09:00Z,activity,change_letter, ,3
2016-05-03 15:09:08Z,activity,change_letter,S,0
2016-05-03 15:09:12Z,activity,change_letter,K,1
2016-05-03 15:09:15Z,activity,change_letter,I,2
2016-05-03 15:09:27Z,activity,change_letter,N,3
2016-05-03 15:09:48Z,activity,submitted_answer,skin  ,skin  
2016-05-03 15:09:53Z,activity,change_letter, ,3
2016-05-03 15:09:54Z,activity,change_letter, ,2
2016-05-03 15:09:56Z,activity,change_letter, ,1
2016-05-03 15:09:58Z,activity,change_letter, ,0
2016-05-03 15:10:05Z,activity,change_letter,T,0
2016-05-03 15:10:08Z,activity,change_letter,T,1
2016-05-03 15:10:10Z,activity,change_letter,O,2
2016-05-03 15:10:13Z,activity,change_letter,P,3
2016-05-03 15:10:15Z,activity,change_letter, ,1
2016-05-03 15:10:18Z,activity,change_letter, ,0
2016-05-03 15:10:20Z,activity,change_letter,T,1
2016-05-03 15:10:26Z,activity,change_letter,S,0
2016-05-03 15:10:50Z,activity,submitted_answer,stop  ,stop  
2016-05-03 15:10:54Z,activity,change_letter, ,3
2016-05-03 15:10:59Z,activity,change_letter, ,1
2016-05-03 15:11:00Z,activity,change_letter, ,2
2016-05-03 15:11:03Z,activity,change_letter, ,0
