2017-05-06 17:31:22Z,activity,change_letter,p,0
2017-05-06 17:31:24Z,activity,change_letter,a,1
2017-05-06 17:31:26Z,activity,change_letter,p,2
2017-05-06 17:31:28Z,activity,submitted_answer,pap   ,pup   
2017-05-06 17:31:29Z,activity,requested_hint,0,NA
2017-05-06 17:31:37Z,activity,submitted_answer,pap   ,pup   
2017-05-06 17:31:41Z,activity,requested_hint,1,NA
2017-05-06 17:31:45Z,activity,change_letter, ,0
2017-05-06 17:31:51Z,activity,change_letter,p,0
2017-05-06 17:31:55Z,activity,change_letter,u,1
2017-05-06 17:32:00Z,activity,change_letter,p,2
2017-05-06 17:32:06Z,activity,change_letter, ,0
2017-05-06 17:32:09Z,activity,change_letter,p,0
2017-05-06 17:32:12Z,activity,change_letter, ,2
2017-05-06 17:32:15Z,activity,change_letter,p,2
2017-05-06 17:32:18Z,activity,submitted_answer,pup   ,pup   
