2016-05-11 13:41:58Z,activity,change_letter,E,0
2016-05-11 13:42:01Z,activity,change_letter,A,1
2016-05-11 13:42:06Z,activity,change_letter,T,2
2016-05-11 13:42:08Z,activity,submitted_answer,eat   ,eat   
2016-05-11 13:42:13Z,activity,change_letter, ,2
2016-05-11 13:42:15Z,activity,change_letter, ,1
2016-05-11 13:42:17Z,activity,change_letter, ,0
2016-05-11 13:42:36Z,activity,change_letter,B,0
2016-05-11 13:42:44Z,activity,change_letter,O,1
2016-05-11 13:42:54Z,activity,change_letter,E,2
2016-05-11 13:42:59Z,activity,change_letter,T,3
2016-05-11 13:43:01Z,activity,submitted_answer,boet  ,boat  
2016-05-11 13:43:10Z,activity,change_letter, ,2
2016-05-11 13:43:13Z,activity,change_letter,A,2
2016-05-11 13:43:13Z,activity,submitted_answer,boat  ,boat  
2016-05-11 13:43:21Z,activity,change_letter, ,3
2016-05-11 13:43:22Z,activity,change_letter, ,2
2016-05-11 13:43:24Z,activity,change_letter, ,1
2016-05-11 13:43:26Z,activity,change_letter, ,0
2016-05-11 13:43:31Z,activity,change_letter,P,0
2016-05-11 13:43:39Z,activity,change_letter,A,1
2016-05-11 13:43:57Z,activity,change_letter,I,2
2016-05-11 13:44:06Z,activity,change_letter,D,3
2016-05-11 13:44:11Z,activity,submitted_answer,paid  ,paid  
2016-05-11 13:44:20Z,activity,change_letter, ,3
2016-05-11 13:44:23Z,activity,change_letter, ,2
2016-05-11 13:44:25Z,activity,change_letter, ,1
2016-05-11 13:44:28Z,activity,change_letter, ,0
