2016-05-17 14:04:47Z,activity,change_letter,C,0
2016-05-17 14:04:49Z,activity,change_letter,A,1
2016-05-17 14:04:51Z,activity,change_letter,R,2
2016-05-17 14:04:53Z,activity,submitted_answer,car   ,car   
2016-05-17 14:05:08Z,activity,change_letter, ,2
2016-05-17 14:05:11Z,activity,change_letter, ,0
2016-05-17 14:05:13Z,activity,change_letter, ,1
2016-05-17 14:05:21Z,activity,change_letter,J,0
2016-05-17 14:05:24Z,activity,change_letter,A,1
2016-05-17 14:05:26Z,activity,change_letter,R,2
2016-05-17 14:05:28Z,activity,submitted_answer,jar   ,jar   
2016-05-17 14:05:47Z,activity,change_letter, ,2
2016-05-17 14:05:50Z,activity,change_letter, ,1
2016-05-17 14:05:51Z,activity,change_letter, ,0
2016-05-17 14:06:00Z,activity,change_letter,F,0
2016-05-17 14:06:03Z,activity,change_letter,I,1
2016-05-17 14:06:04Z,activity,change_letter,R,2
2016-05-17 14:06:06Z,activity,submitted_answer,fir   ,fir   
2016-05-17 14:06:12Z,activity,change_letter, ,2
2016-05-17 14:06:13Z,activity,change_letter, ,0
2016-05-17 14:06:19Z,activity,change_letter,R,2
2016-05-17 14:06:22Z,activity,change_letter, ,1
2016-05-17 14:06:23Z,activity,change_letter, ,2
