2016-05-03 11:20:23Z,activity,change_letter,T,0
2016-05-03 11:20:24Z,activity,change_letter,R,1
2016-05-03 11:20:30Z,activity,change_letter,I,2
2016-05-03 11:20:37Z,activity,change_letter,P,3
2016-05-03 11:20:51Z,activity,submitted_answer,trip  ,trip  
2016-05-03 11:20:51Z,activity,submitted_answer,trip  ,      
2016-05-03 11:21:11Z,activity,change_letter, ,0
2016-05-03 11:21:14Z,activity,change_letter, ,3
2016-05-03 11:21:16Z,activity,change_letter, ,1
2016-05-03 11:21:17Z,activity,change_letter, ,2
2016-05-03 11:21:26Z,activity,change_letter,D,0
2016-05-03 11:21:32Z,activity,change_letter,R,1
2016-05-03 11:21:51Z,activity,change_letter,O,2
2016-05-03 11:21:57Z,activity,change_letter,P,3
2016-05-03 11:22:10Z,activity,submitted_answer,drop  ,drop  
2016-05-03 11:22:40Z,activity,change_letter, ,0
2016-05-03 11:22:42Z,activity,change_letter, ,1
2016-05-03 11:22:45Z,activity,change_letter, ,3
2016-05-03 11:22:47Z,activity,change_letter, ,2
2016-05-03 11:22:56Z,activity,change_letter,C,0
2016-05-03 11:22:58Z,activity,change_letter,R,1
2016-05-03 11:23:03Z,activity,change_letter,A,2
2016-05-03 11:23:16Z,activity,change_letter,B,3
2016-05-03 11:23:32Z,activity,submitted_answer,crab  ,crab  
2016-05-03 11:23:41Z,activity,change_letter, ,0
2016-05-03 11:23:42Z,activity,change_letter, ,3
2016-05-03 11:23:45Z,activity,change_letter, ,2
2016-05-03 11:23:48Z,activity,change_letter, ,1
