2017-05-06 16:21:38Z,activity,change_letter,p,0
2017-05-06 16:21:39Z,activity,change_letter,a,1
2017-05-06 16:21:41Z,activity,change_letter,p,2
2017-05-06 16:21:43Z,activity,submitted_answer,pap   ,pup   
2017-05-06 16:21:44Z,activity,requested_hint,0,NA
2017-05-06 16:21:52Z,activity,submitted_answer,pap   ,pup   
2017-05-06 16:21:56Z,activity,requested_hint,1,NA
2017-05-06 16:22:01Z,activity,change_letter,a,1
2017-05-06 16:22:15Z,activity,change_letter,a,1
2017-05-06 16:22:17Z,activity,change_letter,a,1
2017-05-06 16:22:29Z,activity,change_letter,u,1
