2017-05-06 15:14:34Z,activity,change_letter,p,0
2017-05-06 15:14:41Z,activity,change_letter,a,1
2017-05-06 15:14:43Z,activity,change_letter,a,2
2017-05-06 15:14:45Z,activity,change_letter,p,2
2017-05-06 15:14:47Z,activity,submitted_answer,pap   ,pup   
2017-05-06 15:14:49Z,activity,requested_hint,0,NA
2017-05-06 15:14:50Z,activity,submitted_answer,pap   ,pup   
2017-05-06 15:14:50Z,activity,requested_hint,1,NA
2017-05-06 15:15:12Z,activity,change_letter,p,0
2017-05-06 15:15:16Z,activity,change_letter,p,1
2017-05-06 15:15:19Z,activity,change_letter,u,1
