2016-05-06 10:44:04Z,activity,change_letter,P,0
2016-05-06 10:44:05Z,activity,change_letter,A,1
2016-05-06 10:44:07Z,activity,change_letter,T,2
2016-05-06 10:44:08Z,activity,change_letter,H,3
2016-05-06 10:44:10Z,activity,submitted_answer,path  ,path  
2016-05-06 10:44:17Z,activity,change_letter, ,3
2016-05-06 10:44:18Z,activity,change_letter, ,2
2016-05-06 10:44:20Z,activity,change_letter, ,1
2016-05-06 10:44:21Z,activity,change_letter, ,0
2016-05-06 10:55:15Z,activity,change_letter,D,2
2016-05-06 10:55:17Z,activity,change_letter, ,2
2016-05-06 10:55:22Z,activity,change_letter,N,2
2016-05-06 10:55:23Z,activity,change_letter, ,2
2016-05-06 10:56:46Z,activity,change_letter,W,0
2016-05-06 10:56:49Z,activity,change_letter,I,1
2016-05-06 10:56:53Z,activity,change_letter,S,2
2016-05-06 10:56:54Z,activity,change_letter,H,3
2016-05-06 10:57:00Z,activity,submitted_answer,wish  ,wish  
2016-05-06 10:57:05Z,activity,change_letter, ,3
2016-05-06 10:57:07Z,activity,change_letter, ,2
2016-05-06 10:57:09Z,activity,change_letter, ,1
2016-05-06 10:57:12Z,activity,change_letter, ,0
2016-05-06 10:57:19Z,activity,change_letter,L,0
2016-05-06 10:57:21Z,activity,change_letter,U,1
2016-05-06 10:57:27Z,activity,change_letter,N,2
2016-05-06 10:57:33Z,activity,change_letter,C,3
2016-05-06 10:57:34Z,activity,change_letter,H,4
2016-05-06 10:57:36Z,activity,submitted_answer,lunch ,lunch 
2016-05-06 10:57:41Z,activity,change_letter, ,4
2016-05-06 10:57:42Z,activity,change_letter, ,3
2016-05-06 10:57:45Z,activity,change_letter, ,2
2016-05-06 10:57:46Z,activity,change_letter, ,1
2016-05-06 10:57:48Z,activity,change_letter, ,0
