2017-05-06 15:24:44Z,activity,change_letter,p,0
2017-05-06 15:24:45Z,activity,change_letter,a,1
2017-05-06 15:24:47Z,activity,change_letter,p,2
2017-05-06 15:24:49Z,activity,submitted_answer,pap   ,pup   
2017-05-06 15:24:49Z,activity,requested_hint,0,NA
2017-05-06 15:24:50Z,activity,submitted_answer,pap   ,pup   
2017-05-06 15:24:51Z,activity,requested_hint,1,NA
2017-05-06 15:25:03Z,activity,change_letter,p,0
2017-05-06 15:25:05Z,activity,change_letter,p,1
2017-05-06 15:25:08Z,activity,change_letter,u,1
2017-05-06 15:25:12Z,activity,change_letter,p,2
