2017-05-06 17:01:50Z,activity,change_letter,f,0
2017-05-06 17:01:52Z,activity,change_letter,f,1
2017-05-06 17:01:54Z,activity,change_letter,y,1
2017-05-06 17:01:56Z,activity,change_letter,i,2
2017-05-06 17:01:57Z,activity,change_letter,n,3
2017-05-06 17:01:59Z,activity,submitted_answer,fyin  ,thin  
2017-05-06 17:02:05Z,activity,requested_hint,0,NA
2017-05-06 17:02:09Z,activity,submitted_answer,fyin  ,thin  
2017-05-06 17:02:14Z,activity,requested_hint,1,NA
2017-05-06 17:02:18Z,activity,change_letter,t,0
2017-05-06 17:02:22Z,activity,change_letter,h,1
2017-05-06 17:02:27Z,activity,submitted_answer,thin  ,thin  
