2015-10-08 11:10:31Z,activity,change_letter,S,0
2015-10-08 11:10:32Z,activity,change_letter,I,1
2015-10-08 11:10:33Z,activity,change_letter,D,2
2015-10-08 11:10:48Z,activity,change_letter,E,3
2015-10-08 11:12:21Z,activity,change_letter, ,3
2015-10-08 11:12:23Z,activity,change_letter,E,3
2015-10-08 11:12:40Z,activity,submitted_answer,side  ,side  
2015-10-08 11:13:26Z,activity,change_letter, ,0
2015-10-08 11:13:27Z,activity,change_letter, ,1
2015-10-08 11:13:29Z,activity,change_letter, ,2
2015-10-08 11:13:32Z,activity,change_letter, ,3
2015-10-08 11:13:39Z,activity,change_letter,W,0
2015-10-08 11:13:43Z,activity,change_letter,A,1
2015-10-08 11:13:45Z,activity,change_letter,O,2
2015-10-08 11:13:46Z,activity,change_letter,D,2
2015-10-08 11:13:48Z,activity,change_letter,E,3
2015-10-08 11:13:51Z,activity,submitted_answer,wade  ,wide  
2015-10-08 11:14:02Z,activity,requested_hint,0,NA
2015-10-08 11:14:17Z,activity,submitted_answer,wade  ,wide  
2015-10-08 11:14:28Z,activity,requested_hint,1,NA
2015-10-08 11:14:36Z,activity,change_letter, ,1
2015-10-08 11:14:40Z,activity,change_letter,I,1
2015-10-08 11:16:07Z,activity,submitted_answer,wide  ,wide  
2015-10-08 11:16:38Z,activity,change_letter, ,0
2015-10-08 11:16:45Z,activity,change_letter, ,1
2015-10-08 11:16:46Z,activity,change_letter, ,2
2015-10-08 11:16:51Z,activity,change_letter, ,3
2015-10-08 11:17:24Z,activity,change_letter,L,0
2015-10-08 11:17:27Z,activity,change_letter,A,1
2015-10-08 11:17:34Z,activity,change_letter,T,2
2015-10-08 11:17:39Z,activity,change_letter,E,3
2015-10-08 11:17:44Z,activity,submitted_answer,late  ,late  
2015-10-08 11:17:54Z,activity,change_letter, ,0
2015-10-08 11:17:57Z,activity,change_letter, ,1
2015-10-08 11:17:58Z,activity,change_letter, ,2
2015-10-08 11:17:59Z,activity,change_letter, ,3
