2017-05-07 08:40:34Z,activity,change_letter,p,0
2017-05-07 08:40:35Z,activity,change_letter,a,1
2017-05-07 08:40:44Z,activity,change_letter,t,2
2017-05-07 08:40:46Z,activity,change_letter,h,3
2017-05-07 08:40:49Z,activity,change_letter,h,3
2017-05-07 08:40:52Z,activity,change_letter,f,2
2017-05-07 08:40:56Z,activity,change_letter,f,3
2017-05-07 08:40:59Z,activity,submitted_answer,paff  ,path  
2017-05-07 08:41:05Z,activity,requested_hint,0,NA
2017-05-07 08:41:08Z,activity,submitted_answer,paff  ,path  
2017-05-07 08:41:15Z,activity,requested_hint,1,NA
2017-05-07 08:41:18Z,activity,submitted_answer,paff  ,path  
