2016-05-03 09:34:13Z,activity,change_letter,T,0
2016-05-03 09:34:14Z,activity,change_letter,R,1
2016-05-03 09:34:21Z,activity,change_letter,I,2
2016-05-03 09:34:30Z,activity,change_letter,P,3
2016-05-03 09:34:38Z,activity,submitted_answer,trip  ,trip  
2016-05-03 09:34:49Z,activity,change_letter, ,0
2016-05-03 09:34:50Z,activity,change_letter, ,1
2016-05-03 09:34:52Z,activity,change_letter, ,2
2016-05-03 09:34:53Z,activity,change_letter, ,3
2016-05-03 09:35:02Z,activity,change_letter,B,0
2016-05-03 09:35:05Z,activity,change_letter,R,1
2016-05-03 09:35:12Z,activity,change_letter,O,2
2016-05-03 09:35:19Z,activity,change_letter,P,3
2016-05-03 09:35:25Z,activity,change_letter, ,0
2016-05-03 09:35:27Z,activity,change_letter,B,0
2016-05-03 09:35:45Z,activity,change_letter, ,0
2016-05-03 09:35:49Z,activity,change_letter,D,0
2016-05-03 09:35:59Z,activity,submitted_answer,drop  ,drop  
2016-05-03 09:36:11Z,activity,change_letter, ,0
2016-05-03 09:36:13Z,activity,change_letter, ,1
2016-05-03 09:36:14Z,activity,change_letter, ,3
2016-05-03 09:36:15Z,activity,change_letter, ,2
2016-05-03 09:36:24Z,activity,change_letter,C,0
2016-05-03 09:36:28Z,activity,change_letter,R,1
2016-05-03 09:36:30Z,activity,change_letter,A,2
2016-05-03 09:36:37Z,activity,change_letter,B,3
2016-05-03 09:36:42Z,activity,submitted_answer,crab  ,crab  
2016-05-03 09:36:52Z,activity,change_letter, ,0
2016-05-03 09:36:53Z,activity,change_letter, ,1
2016-05-03 09:36:54Z,activity,change_letter, ,2
2016-05-03 09:36:56Z,activity,change_letter, ,3
