2016-05-04 10:32:34Z,activity,change_letter,H,1
2016-05-04 10:32:39Z,activity,change_letter,T,0
2016-05-04 10:32:43Z,activity,change_letter,I,3
2016-05-04 10:32:47Z,activity,change_letter,N,4
2016-05-04 10:32:50Z,activity,change_letter, ,3
2016-05-04 10:32:51Z,activity,change_letter,I,2
2016-05-04 10:32:52Z,activity,change_letter, ,4
2016-05-04 10:32:54Z,activity,change_letter,N,3
2016-05-04 10:33:03Z,activity,submitted_answer,thin  ,thin  
2016-05-04 10:33:03Z,activity,submitted_answer,thin  ,      
2016-05-04 10:33:04Z,activity,submitted_answer,thin  ,      
2016-05-04 10:33:04Z,activity,submitted_answer,thin  ,      
2016-05-04 10:33:04Z,activity,submitted_answer,thin  ,      
2016-05-04 10:33:37Z,activity,change_letter, ,0
2016-05-04 10:33:38Z,activity,change_letter, ,3
2016-05-04 10:33:40Z,activity,change_letter, ,2
2016-05-04 10:33:42Z,activity,change_letter, ,1
2016-05-04 10:33:51Z,activity,change_letter,H,0
2016-05-04 10:33:56Z,activity,change_letter, ,0
2016-05-04 10:33:58Z,activity,change_letter,H,1
2016-05-04 10:33:59Z,activity,change_letter,S,0
2016-05-04 10:34:03Z,activity,change_letter,O,2
2016-05-04 10:34:06Z,activity,change_letter,P,3
2016-05-04 10:34:08Z,activity,submitted_answer,shop  ,shop  
2016-05-04 10:34:08Z,activity,submitted_answer,shop  ,      
2016-05-04 10:34:08Z,activity,submitted_answer,shop  ,      
2016-05-04 10:34:25Z,activity,change_letter, ,3
2016-05-04 10:34:28Z,activity,change_letter, ,2
2016-05-04 10:34:31Z,activity,change_letter, ,1
2016-05-04 10:34:33Z,activity,change_letter, ,0
2016-05-04 10:34:47Z,activity,change_letter,C,0
2016-05-04 10:34:51Z,activity,change_letter,H,1
2016-05-04 10:35:05Z,activity,change_letter,I,2
2016-05-04 10:35:20Z,activity,change_letter,P,3
2016-05-04 10:35:26Z,activity,submitted_answer,chip  ,chip  
2016-05-04 10:35:29Z,activity,change_letter, ,3
2016-05-04 10:35:30Z,activity,change_letter, ,2
2016-05-04 10:35:32Z,activity,change_letter, ,1
2016-05-04 10:35:33Z,activity,change_letter, ,0
