2016-05-11 09:35:31Z,activity,change_letter,E,0
2016-05-11 09:35:32Z,activity,change_letter,A,1
2016-05-11 09:35:33Z,activity,change_letter,T,2
2016-05-11 09:35:44Z,activity,submitted_answer,eat   ,eat   
2016-05-11 09:35:49Z,activity,change_letter, ,0
2016-05-11 09:35:51Z,activity,change_letter,E,0
2016-05-11 09:35:52Z,activity,change_letter, ,1
2016-05-11 09:35:53Z,activity,change_letter, ,0
2016-05-11 09:35:55Z,activity,change_letter, ,2
2016-05-11 09:36:03Z,activity,change_letter,B,0
2016-05-11 09:36:07Z,activity,change_letter,O,1
2016-05-11 09:36:08Z,activity,change_letter,A,2
2016-05-11 09:36:12Z,activity,change_letter,T,3
2016-05-11 09:36:16Z,activity,submitted_answer,boat  ,boat  
2016-05-11 09:36:19Z,activity,change_letter, ,2
2016-05-11 09:36:21Z,activity,change_letter, ,3
2016-05-11 09:36:22Z,activity,change_letter, ,0
2016-05-11 09:36:24Z,activity,change_letter, ,1
2016-05-11 09:36:30Z,activity,change_letter,P,0
2016-05-11 09:36:33Z,activity,change_letter,A,1
2016-05-11 09:36:34Z,activity,change_letter,I,2
2016-05-11 09:36:35Z,activity,change_letter,D,3
2016-05-11 09:36:43Z,activity,submitted_answer,paid  ,paid  
2016-05-11 09:36:48Z,activity,change_letter, ,1
2016-05-11 09:36:49Z,activity,change_letter, ,3
2016-05-11 09:36:51Z,activity,change_letter, ,0
2016-05-11 09:36:53Z,activity,change_letter, ,2
