2016-05-11 10:32:22Z,activity,change_letter,E,0
2016-05-11 10:32:23Z,activity,change_letter,A,1
2016-05-11 10:32:24Z,activity,change_letter,T,2
2016-05-11 10:32:27Z,activity,submitted_answer,eat   ,eat   
2016-05-11 10:32:30Z,activity,change_letter, ,2
2016-05-11 10:32:32Z,activity,change_letter, ,1
2016-05-11 10:32:33Z,activity,change_letter, ,0
2016-05-11 10:32:43Z,activity,change_letter,B,0
2016-05-11 10:32:45Z,activity,change_letter,O,1
2016-05-11 10:32:48Z,activity,change_letter,W,2
2016-05-11 10:32:51Z,activity,change_letter, ,2
2016-05-11 10:32:55Z,activity,change_letter,I,2
2016-05-11 10:32:58Z,activity,change_letter, ,2
2016-05-11 10:33:36Z,activity,change_letter,I,2
2016-05-11 10:33:40Z,activity,change_letter, ,2
2016-05-11 10:33:45Z,activity,change_letter,E,2
2016-05-11 10:33:49Z,activity,change_letter,T,3
2016-05-11 10:33:50Z,activity,submitted_answer,boet  ,boat  
2016-05-11 10:33:52Z,activity,change_letter, ,3
2016-05-11 10:34:01Z,activity,requested_hint,0,NA
2016-05-11 10:34:08Z,activity,change_letter, ,2
2016-05-11 10:34:11Z,activity,change_letter,W,2
2016-05-11 10:34:19Z,activity,change_letter, ,2
2016-05-11 10:34:25Z,activity,change_letter,A,2
2016-05-11 10:34:28Z,activity,change_letter, ,0
2016-05-11 10:34:29Z,activity,change_letter,B,0
2016-05-11 10:34:35Z,activity,change_letter, ,1
2016-05-11 10:34:36Z,activity,change_letter,O,1
2016-05-11 10:34:37Z,activity,change_letter,T,3
2016-05-11 10:34:39Z,activity,submitted_answer,boat  ,boat  
2016-05-11 10:34:42Z,activity,change_letter, ,3
2016-05-11 10:34:45Z,activity,change_letter, ,2
2016-05-11 10:34:46Z,activity,change_letter, ,1
2016-05-11 10:34:49Z,activity,change_letter, ,0
2016-05-11 10:34:56Z,activity,change_letter,P,0
2016-05-11 10:35:04Z,activity,change_letter,D,3
2016-05-11 10:35:07Z,activity,change_letter,A,1
2016-05-11 10:35:29Z,activity,change_letter,E,2
2016-05-11 10:35:31Z,activity,submitted_answer,paed  ,paid  
2016-05-11 10:35:34Z,activity,change_letter, ,2
2016-05-11 10:35:39Z,activity,requested_hint,0,NA
2016-05-11 10:35:55Z,activity,change_letter,I,2
2016-05-11 10:35:56Z,activity,submitted_answer,paid  ,paid  
2016-05-11 10:36:02Z,activity,change_letter, ,3
2016-05-11 10:36:05Z,activity,change_letter, ,2
2016-05-11 10:36:06Z,activity,change_letter, ,1
2016-05-11 10:36:08Z,activity,change_letter, ,0
