2017-05-06 16:51:39Z,activity,change_letter,p,0
2017-05-06 16:51:50Z,activity,change_letter,u,1
2017-05-06 16:52:03Z,activity,change_letter,a,1
2017-05-06 16:52:14Z,activity,change_letter,p,2
2017-05-06 16:52:20Z,activity,submitted_answer,pap   ,pup   
2017-05-06 16:52:21Z,activity,requested_hint,0,NA
2017-05-06 16:52:29Z,activity,submitted_answer,pap   ,pup   
2017-05-06 16:52:31Z,activity,requested_hint,1,NA
2017-05-06 16:52:36Z,activity,change_letter,u,1
2017-05-06 16:53:08Z,activity,change_letter,a,1
2017-05-06 16:53:19Z,activity,change_letter,u,1
