2015-10-02 19:56:30Z,activity,change_letter,b,0
2015-10-02 19:56:32Z,activity,change_letter,e,1
2015-10-02 19:56:34Z,activity,change_letter,t,2
2015-10-02 19:56:51Z,activity,submitted_answer,bet   ,bet
2015-10-02 19:56:57Z,activity,change_letter, ,0
2015-10-02 19:56:58Z,activity,change_letter, ,1
2015-10-02 19:56:59Z,activity,change_letter, ,2
2015-10-02 19:57:04Z,activity,change_letter, ,0
2015-10-02 19:57:08Z,activity,change_letter,d,0
2015-10-02 19:57:11Z,activity,change_letter,e,1
2015-10-02 19:57:13Z,activity,change_letter,d,2
2015-10-02 19:57:15Z,activity,submitted_answer,ded   ,dad
2015-10-02 19:57:18Z,activity,change_letter,a,1
2015-10-02 19:57:20Z,activity,submitted_answer,dad   ,dad
2015-10-02 19:57:23Z,activity,change_letter, ,0
2015-10-02 19:57:24Z,activity,change_letter, ,1
2015-10-02 19:57:25Z,activity,change_letter, ,2
2015-10-02 19:57:30Z,activity,change_letter,t,0
2015-10-02 19:57:34Z,activity,change_letter,j,1
2015-10-02 19:57:39Z,activity,change_letter,n,2
2015-10-02 19:57:41Z,activity,submitted_answer,tjn   ,tin
2015-10-02 19:57:44Z,activity,change_letter,a,1
2015-10-02 19:57:48Z,activity,change_letter,a,3
2015-10-02 19:57:52Z,activity,change_letter,e,3
2015-10-02 19:58:04Z,activity,submitted_answer,tane  ,tin
2015-10-02 19:58:11Z,activity,change_letter, ,3
2015-10-02 19:58:15Z,activity,submitted_answer,tan   ,tin
2015-10-02 19:58:53Z,activity,change_letter,i,1
2015-10-02 19:58:55Z,activity,submitted_answer,tin   ,tin
2015-10-02 19:58:57Z,activity,change_letter, ,0
2015-10-02 19:58:58Z,activity,change_letter, ,1
2015-10-02 19:59:00Z,activity,change_letter, ,3
2015-10-02 19:59:00Z,activity,unproductive_error, ,3
2015-10-02 19:59:01Z,activity,change_letter, ,2
2015-10-02 19:59:45Z,activity,played_letter_sounds,,NA
2015-10-02 19:59:45Z,activity,change_letter, ,5
2015-10-02 19:59:45Z,activity,unproductive_error, ,5
2015-10-02 19:59:46Z,activity,played_letter_sounds,,NA
2015-10-02 19:59:46Z,activity,change_letter, ,4
2015-10-02 19:59:46Z,activity,unproductive_error, ,4
2015-10-02 19:59:56Z,activity,change_letter, ,0
2015-10-02 19:59:56Z,activity,unproductive_error, ,0
2015-10-02 19:59:57Z,activity,change_letter, ,1
2015-10-02 19:59:57Z,activity,unproductive_error, ,1
2015-10-02 19:59:58Z,activity,change_letter, ,2
2015-10-02 19:59:58Z,activity,unproductive_error, ,2
2015-10-02 19:59:59Z,activity,change_letter, ,3
2015-10-02 19:59:59Z,activity,unproductive_error, ,3
2015-10-02 19:59:59Z,activity,change_letter, ,4
2015-10-02 19:59:59Z,activity,unproductive_error, ,4
2015-10-02 19:59:59Z,activity,change_letter, ,5
2015-10-02 19:59:59Z,activity,unproductive_error, ,5
