2017-05-06 17:05:05Z,activity,change_letter,f,0
2017-05-06 17:05:07Z,activity,change_letter,y,1
2017-05-06 17:05:14Z,activity,submitted_answer,fy    ,thin  
2017-05-06 17:05:16Z,activity,requested_hint,0,NA
2017-05-06 17:05:17Z,activity,submitted_answer,fy    ,thin  
2017-05-06 17:05:20Z,activity,requested_hint,1,NA
2017-05-06 17:05:27Z,activity,change_letter,y,0
2017-05-06 17:05:32Z,activity,change_letter,t,0
2017-05-06 17:05:38Z,activity,change_letter,h,1
2017-05-06 17:05:52Z,activity,change_letter,i,2
2017-05-06 17:05:57Z,activity,submitted_answer,thi   ,thin  
2017-05-06 17:06:04Z,activity,change_letter,n,3
2017-05-06 17:06:07Z,activity,submitted_answer,thin  ,thin  
