2015-10-02 20:12:15Z,activity,change_letter,b,0
2015-10-02 20:12:19Z,activity,change_letter,e,1
2015-10-02 20:12:21Z,activity,change_letter,t,2
2015-10-02 20:12:23Z,activity,submitted_answer,bet   ,bet
2015-10-02 20:12:24Z,activity,change_letter, ,0
2015-10-02 20:12:25Z,activity,change_letter, ,1
2015-10-02 20:12:27Z,activity,change_letter, ,2
2015-10-02 20:12:31Z,activity,change_letter,d,0
2015-10-02 20:12:32Z,activity,change_letter,e,1
2015-10-02 20:12:34Z,activity,change_letter,d,2
2015-10-02 20:12:36Z,activity,submitted_answer,ded   ,dad
2015-10-02 20:12:40Z,activity,change_letter,e,1
2015-10-02 20:12:42Z,activity,change_letter,a,1
2015-10-02 20:12:44Z,activity,submitted_answer,dad   ,dad
2015-10-02 20:12:46Z,activity,change_letter, ,0
2015-10-02 20:12:47Z,activity,change_letter, ,1
2015-10-02 20:12:48Z,activity,change_letter, ,2
2015-10-02 20:12:56Z,activity,change_letter,t,0
2015-10-02 20:13:00Z,activity,change_letter,i,1
2015-10-02 20:13:01Z,activity,change_letter,n,2
2015-10-02 20:13:03Z,activity,submitted_answer,tin   ,tin
2015-10-02 20:13:05Z,activity,change_letter, ,0
2015-10-02 20:13:06Z,activity,change_letter, ,1
2015-10-02 20:13:07Z,activity,change_letter, ,2
