2016-05-02 14:24:16Z,activity,change_letter,F,0
2016-05-02 14:24:17Z,activity,change_letter,L,1
2016-05-02 14:24:21Z,activity,change_letter,A,2
2016-05-02 14:24:22Z,activity,change_letter,G,3
2016-05-02 14:24:24Z,activity,submitted_answer,flag  ,flag  
2016-05-02 14:24:32Z,activity,change_letter, ,3
2016-05-02 14:24:33Z,activity,change_letter, ,2
2016-05-02 14:24:34Z,activity,change_letter, ,1
2016-05-02 14:24:36Z,activity,change_letter, ,0
2016-05-02 14:24:42Z,activity,change_letter,S,0
2016-05-02 14:24:45Z,activity,change_letter,K,1
2016-05-02 14:24:47Z,activity,change_letter,I,2
2016-05-02 14:24:48Z,activity,change_letter,N,3
2016-05-02 14:24:51Z,activity,submitted_answer,skin  ,skin  
2016-05-02 14:24:56Z,activity,change_letter, ,0
2016-05-02 14:24:57Z,activity,change_letter, ,1
2016-05-02 14:24:59Z,activity,change_letter, ,2
2016-05-02 14:25:00Z,activity,change_letter, ,3
2016-05-02 14:25:05Z,activity,change_letter,S,0
2016-05-02 14:25:08Z,activity,change_letter,O,1
2016-05-02 14:25:09Z,activity,change_letter, ,1
2016-05-02 14:25:13Z,activity,change_letter,T,1
2016-05-02 14:25:14Z,activity,change_letter,O,2
2016-05-02 14:25:16Z,activity,change_letter,P,3
2016-05-02 14:25:17Z,activity,submitted_answer,stop  ,stop  
2016-05-02 14:25:22Z,activity,change_letter, ,3
2016-05-02 14:25:28Z,activity,change_letter, ,0
2016-05-02 14:25:29Z,activity,change_letter, ,1
2016-05-02 14:25:31Z,activity,change_letter, ,2
